RCtype,RC1,RC2,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
SO,S,O,17,67,84,29,main,0,0,1,0,mismatch2,0.410977125,0.526031971,0.544871092,2.952353001,0.897650957,0.446949959,0.444509983,0.797570944,0.72896409,0.49668479,0.612163067,0.755651951,n,3.285063982,2.61381765,2.72101214,2.736293767,3.470168283,2.953107498,2.650258902,2.647881519,2.901769324,2.862706135,2.696080861,2.786867124,2.878321808,3.543723462,3.183706776,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,13,51,64,29,main,0,0,1,0,mismatch2,0.645506144,0.642919064,0.56232214,0.663276911,0.564195871,0.563564062,0.695611954,0.591086149,1.147536039,0.61367321,0.74533987,1.460760832,n,2.162197113,2.80990038,2.808156304,2.749985183,2.82169488,2.751429903,2.750943291,2.842367037,2.771650783,3.059766334,2.787937165,2.872354353,3.164579115,3.088348416,3.240205218,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,9,35,44,29,main,0,0,1,0,match,0.562492847,0.559099197,0.511672974,1.179908991,0.563628912,0.513406992,0.612394094,0.607769012,0.712107182,2.336053133,1.014700174,0.657044888,y,2.067397833,2.750117004,2.747488869,2.708992479,3.071848511,2.750993263,2.710461779,2.787030994,2.783738553,2.852545366,3.368482716,3.006337735,2.817595041,3.228293046,3.120533196,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,16,63,79,29,main,0,0,0,1,mismatch2,0.61200285,0.845972061,3.554444075,1.146965981,0.812829971,0.597205877,1.347793818,0.697540998,5.126481771,4.158056021,0.69629097,0.519141912,n,5.228301048,2.786753445,2.92735602,3.550771686,3.059550537,2.909999709,2.776124073,3.12962346,2.843569738,3.709819417,3.618890336,2.842790763,2.715286092,3.672228132,3.765223064,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,20,79,99,29,main,0,0,0,1,mismatch2,0.595388174,0.478591919,0.51146102,0.862365961,0.628611088,0.664383173,0.611403942,0.66456604,4.841688871,0.446994781,0.645522118,0.623735189,n,4.8111341,2.774800204,2.679965361,2.70881254,2.935691606,2.798382037,2.822418624,2.786328234,2.822538145,3.684996878,2.650302452,2.809911127,2.795000246,3.137932041,3.740856313,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,1,3,4,29,main,0,0,1,0,match,0.378105879,0.458760977,0.461745024,0.695867062,0.49622798,0.39731884,0.427733898,0.547147989,1.030030012,0.463196993,1.699809074,0.541182995,y,4.074589014,2.57761343,2.661586469,2.664402224,2.84252628,2.695681248,2.599139159,2.63117367,2.738104807,3.012849879,2.665765731,3.230400143,2.733344142,3.063563052,3.197880711,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,13,51,64,30,main,0,0,1,0,mismatch2,0.34474802,0.458704948,0.445496082,0.429461956,0.547063112,0.525560856,0.594850779,2.033894062,0.662785053,0.580197096,0.829699993,1.242986918,n,4.677196026,2.537501781,2.661533425,2.648843889,2.632924698,2.738037432,2.720623011,2.774408035,3.308328328,2.821372706,2.763575551,2.918921086,3.094466558,2.941987225,3.430829272,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,8,31,39,30,main,0,0,0,1,mismatch2,0.328166962,0.545037985,0.562127113,1.68402195,0.845711946,0.446456909,0.428558826,0.479573965,0.612445831,0.49653697,0.445347786,0.607448101,n,3.286600113,2.516094857,2.73642677,2.749834533,3.226347748,2.927222465,2.649779548,2.632010444,2.680855598,2.787067683,2.69595159,2.648699298,2.783509179,3.351438574,3.038230511,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,17,67,84,30,main,0,0,1,0,mismatch2,0.344384909,0.358865023,0.394446135,0.626542091,0.512946129,2.252508163,0.427736998,0.37930584,0.529222965,0.379159927,0.512222052,0.356360912,n,1.785324097,2.537044112,2.554931132,2.595987705,2.796950252,2.710071757,3.352666374,2.631176817,2.578989529,2.723638682,2.578822431,2.709458272,2.551890062,3.009020734,2.958338701,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,4,15,19,30,main,0,0,0,1,mismatch2,0.361590147,0.377594948,0.428303003,0.413367033,0.879516125,0.463225842,0.461922884,0.611887932,0.628185034,0.380408049,0.563267946,0.406944036,n,1.616897106,2.558216588,2.577026175,2.631751119,2.616335838,2.944243806,2.665792779,2.664569478,2.786671888,2.798087585,2.580249698,2.750715037,2.609534688,2.925141866,3.09344724,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,16,63,79,30,main,0,0,0,1,mismatch2,0.361610889,0.511572123,0.612117052,0.81252718,1.832786083,0.463363886,0.357692957,0.513702154,0.444683075,0.396663904,0.428256989,0.808675051,n,2.585417032,2.5582415,2.708906871,2.786834478,2.909837898,3.263111778,2.665922182,2.553510389,2.710711387,2.6480506,2.598422682,2.631704459,2.907774045,3.153706424,2.981540112,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,20,79,99,30,main,0,0,0,1,mismatch2,0.361526012,0.377212048,0.429088116,3.655015945,0.344818115,0.329994917,0.327517986,0.579922915,0.3783741,0.329817057,0.444699049,0.323051929,n,2.7466712,2.55813955,2.576585555,2.632546487,3.562889276,2.537590073,2.51850725,2.515235155,2.76337027,2.577921401,2.518273112,2.648066201,2.509272339,3.611096799,2.981500135,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,12,47,59,30,main,0,0,0,1,mismatch2,0.394556999,0.411744118,0.578361988,3.989458799,0.411770105,0.346446991,0.361135006,0.862643003,1.548722982,0.446459055,2.670320988,0.640639067,n,3.269039869,2.596109752,2.614627404,2.762199742,3.600913984,2.614654813,2.539636794,2.557669588,2.935831104,3.189973743,2.649781636,3.426563469,2.806613419,3.659709057,3.38226313,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,1,3,4,30,main,0,0,1,0,match,0.579082966,0.592805147,0.528739214,0.528566122,0.697127104,0.564043999,0.461112976,0.6141119,0.662096977,0.49697113,0.362373114,0.541295052,y,2.559004068,2.76274079,2.772911966,2.723241521,2.723099324,2.843311968,2.751312983,2.663807344,2.788247513,2.820921605,2.69633116,2.559155968,2.733434057,3.024200424,3.105921761,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,5,19,24,30,main,0,0,1,0,match,0.327829123,0.493149996,0.477591038,1.399101973,0.413356066,0.413454056,0.394915104,0.427982092,0.361674786,0.3630898,0.445373058,0.54046607,y,1.618858099,2.515647532,2.692979034,2.679056169,3.145849369,2.616324315,2.616427257,2.596503744,2.631425597,2.558318233,2.560014049,2.648723942,2.732768435,3.273393237,2.897438422,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,7,27,34,31,main,1,0,0,0,mismatch1,0.345044851,0.277641773,0.37797904,0.311774015,0.394503117,0.346108913,0.410844088,0.261072874,0.712769032,0.597196102,0.446537971,0.390069962,n,2.599206924,2.537875551,2.443484809,2.577467718,2.493839916,2.596050439,2.539212783,2.613677042,2.41676175,2.852948822,2.776116964,2.649858395,2.591142508,2.838693633,2.988488459,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,17,67,84,31,main,0,0,1,0,mismatch2,0.328275204,0.327548027,0.361598015,0.311486959,0.329391003,0.480530977,0.47679615,0.915158033,0.377986908,0.547441959,0.361064911,0.757851124,n,2.987093925,2.51623808,2.515274988,2.558226038,2.493439869,2.517711733,2.681721389,2.67833274,2.961496096,2.577476758,2.738338081,2.557585285,2.879583899,2.828069895,3.111647205,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,11,43,54,31,main,1,0,0,0,mismatch1,0.82569313,0.477674007,0.629333973,0.463013172,0.611957073,0.38010788,1.296736002,0.295177937,0.478394985,0.311510086,0.279073954,0.34058404,n,2.470715046,2.916818671,2.679131609,2.798881177,2.665593346,2.786720959,2.579906873,3.112851569,2.470083893,2.679786618,2.493472113,2.445719306,2.532224293,3.038360678,2.888501259,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,15,59,74,31,main,1,0,0,0,mismatch1,0.428814888,0.393876076,0.445709944,0.396476984,0.461509943,0.396771908,0.476809025,0.412158012,0.394650936,0.379916906,0.412097931,0.390299082,n,2.564125061,2.632269855,2.595359603,2.649052324,2.598217981,2.664181062,2.598540916,2.678344467,2.615063747,2.596213137,2.57968862,2.615000434,2.59139753,2.925408496,2.906770706,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,9,35,44,31,main,0,0,1,0,match,0.361379147,1.063298941,0.579119921,0.779107094,0.78073597,0.313256025,0.326686859,0.46173501,0.357316971,0.262701035,0.346225977,0.507891893,y,1.382068872,2.557963088,3.026655381,2.762768504,2.891597159,2.892504189,2.495899433,2.514131665,2.664392805,2.553053644,2.419461784,2.539359649,2.705771281,3.132972364,2.913311465,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,3,11,14,31,main,1,0,0,0,mismatch1,0.345283985,0.394757032,0.478470087,1.137402058,0.310853958,0.413714886,0.477802038,0.278932095,0.395115852,0.380025864,0.613269091,0.407840014,n,2.013157129,2.538176435,2.596329875,2.679854792,3.05591401,2.492556401,2.616701148,2.679247998,2.445498489,2.596724454,2.579813155,2.787651077,2.610489833,3.208406994,2.82869079,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,19,75,94,31,main,1,0,0,0,mismatch1,0.328533173,1.163838863,0.428215981,0.446312904,0.427870989,0.915328979,0.393717051,0.379727125,0.361221075,0.447087049,0.561880112,0.507607937,n,2.029665947,2.516579228,3.065892855,2.631662871,2.649639444,2.631312841,2.961577212,2.595184224,2.579471621,2.557773081,2.65039209,2.74964366,2.705528404,2.941774158,2.869787847,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,13,51,64,31,main,0,0,1,0,mismatch2,0.328297853,0.260665894,0.31081295,0.245798826,0.27964592,0.229186058,0.226104975,0.363045931,0.428487062,0.279612064,0.395330906,0.34007287,n,3.021459103,2.516268043,2.416084211,2.492499105,2.390579804,2.446608487,2.360188195,2.354310118,2.559961574,2.631937713,2.446555905,2.596960768,2.531571987,2.74555239,2.898469022,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,1,3,4,31,main,0,0,1,0,match,0.361736059,0.677727938,0.913476944,0.881519079,0.396440983,0.279803991,0.493432999,0.312821865,0.311144114,0.396910906,0.546722889,0.524207115,y,3.037245035,2.558391803,2.831055389,2.96069759,2.945231716,2.598178544,2.446853905,2.69322819,2.495297101,2.49296159,2.598693032,2.737767256,2.719502911,3.254063491,2.795160911,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,12,47,59,32,main,0,0,0,1,mismatch2,0.980014086,0.494793892,4.975980997,0.930377007,0.561674118,0.359699965,0.545273066,0.695484877,0.529097795,0.362920046,0.396582127,0.375618935,n,5.276775837,2.991232318,2.69442433,3.696878713,2.968658969,2.749484412,2.555940396,2.736614046,2.842287691,2.723535952,2.559810957,2.598333138,2.574747477,3.771319767,3.08798811,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,6,23,29,32,main,0,1,0,0,match,0.395136118,0.361195087,0.445425034,1.314110994,1.078824043,0.409126997,0.461129904,0.36291194,0.612180948,0.613968134,0.379488945,0.490291834,y,3.336488962,2.596746729,2.557741834,2.648774622,3.118632049,3.032950617,2.611858138,2.663823287,2.559801257,2.78687981,2.788145831,2.579199129,2.69045466,3.245398164,2.989045989,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,4,15,19,32,main,0,0,0,1,mismatch2,0.712689877,0.628715992,0.712660074,0.663682938,0.66274786,0.580255032,0.662179947,0.562043905,0.678509951,0.496587992,0.596594095,0.469632864,n,2.289541006,2.85290059,2.798454507,2.852882429,2.821960653,2.821348334,2.763618915,2.820976025,2.749770243,2.831556221,2.695996214,2.77567895,2.67175848,3.138726682,3.093615623,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,20,79,99,32,main,0,0,0,1,mismatch2,0.378453016,0.376926899,0.34525609,0.613140106,0.445293903,0.54681778,0.445240974,0.329589844,0.494748116,0.580772161,0.662049055,0.540856123,n,1.015913963,2.578011971,2.576257132,2.538141348,2.787559725,2.648646749,2.737842627,2.648595124,2.517973821,2.694384149,2.764005791,2.82089017,2.733081751,2.981545081,2.916105299,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,8,31,39,32,main,0,0,0,1,mismatch2,0.394483089,0.394993067,0.494768858,0.496958971,0.427983046,0.34688592,0.478770971,0.424995899,0.411854982,0.446117163,0.497308969,0.490652084,n,2.43662405,2.59602839,2.596589473,2.694402356,2.696320535,2.631426565,2.540186672,2.68012781,2.628384739,2.614744324,2.649448932,2.696626292,2.690773648,2.9963925,2.922648078,1,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,0.9,0.8,0.7,0.8,0.8,0.1,0.2,0.3,0.2,0.2,2.563103131,1.683242467,1.048801025,1.683242467,1.683242467,0,1.514302106,0.634441442,0.879860664
SO,S,O,10,39,49,33,main,0,1,0,0,match,0.713074923,0.494928122,0.612217903,0.579152822,0.677292109,0.697424889,0.846198082,0.764172077,0.711951017,0.664298058,0.864611149,1.12559104,y,3.389119864,2.853135164,2.694542131,2.786906025,2.762793177,2.830776016,2.843497442,2.927472037,2.883191164,2.852450115,2.822362983,2.936820831,3.051380627,3.076046924,3.169122575,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,2,7,9,33,main,0,1,0,0,match,0.695730925,0.596101046,0.678821087,0.444809198,0.560839891,0.396613836,0.461174965,0.610681057,0.511856079,1.934705973,0.695067883,0.591336012,y,3.817487001,2.842441308,2.775319884,2.831755325,2.648173759,2.748838896,2.598367861,2.663865723,2.785814449,2.709147866,3.286614972,2.842027222,2.771834328,3.050623436,3.050200717,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,19,75,94,33,main,1,0,0,0,mismatch1,0.66240716,2.464551926,0.746186018,0.896376848,2.450677872,0.764706135,3.201860905,1.232156992,0.795879126,4.292190075,0.543558836,0.557369947,n,3.45430398,2.821125018,3.391737973,2.872847107,2.952490631,3.389286229,2.883494574,3.505402461,3.090666046,2.900847114,3.632678946,2.73524656,2.746143548,3.215522,3.307075685,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,14,55,69,33,main,0,1,0,0,match,1.025550842,1.080542088,0.79621911,0.663642883,0.778393984,0.697568893,1.838186979,2.100398064,0.645658016,0.530740976,4.658262968,0.573632956,y,2.921941996,3.010957196,3.033641688,2.901032597,2.821934441,2.891199471,2.843587106,3.264389685,3.322301609,2.810002547,2.724882619,3.668224002,2.758634094,3.164311802,3.438709402,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,15,59,74,33,main,1,0,0,0,mismatch1,0.678795099,1.127577066,0.562312841,1.600000858,0.795380116,0.74760294,0.695034027,0.610307932,1.865980864,0.563942909,3.738720179,0.523776054,n,5.43913722,2.831738698,3.052146234,2.749978001,3.204120216,2.90057473,2.873671001,2.842006067,2.785549014,3.270907186,2.75123514,3.572722962,2.719145639,3.3349187,3.393801293,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,11,43,54,33,main,1,0,0,0,mismatch1,0.612551928,1.244440079,1.196846008,0.96468997,1.180101871,1.282657862,0.476992846,0.394696951,0.612247944,0.798084974,1.198429823,1.878155947,n,2.669475079,2.787142911,3.09497399,3.078038276,2.984387763,3.071919499,3.108110827,2.678511865,2.596263772,2.786927335,2.902049134,3.078612608,3.27373165,3.334762469,3.003005704,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,7,27,34,33,main,1,0,0,0,mismatch1,0.428319931,0.408466101,0.394569159,0.462026834,0.72902894,0.496871948,0.526932001,0.49319315,0.511955023,2.653403997,0.41304493,0.522776127,n,3.137290955,2.631768284,2.61115602,2.596123136,2.6646672,2.862744769,2.696244478,2.721754574,2.693017036,2.709231808,3.423803379,2.615997296,2.718315747,2.932776039,3.002230088,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,12,47,59,34,main,0,0,0,1,mismatch2,0.344960928,0.577735901,0.412280083,0.378051996,0.461532831,0.363321066,0.692287922,0.578332901,0.595970154,1.248348951,1.115315914,0.724762917,n,4.866681814,2.537769907,2.761729356,2.615192355,2.577551535,2.6642026,2.56029058,2.840286755,2.7621779,2.775224511,3.096336001,3.047397899,2.860195964,2.89780961,3.069780191,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,5,19,24,34,main,0,0,1,0,match,0.428659916,0.409101009,0.645464897,0.396043062,0.429996014,0.463694096,0.444703102,0.378432035,1.431401968,0.664500952,0.67898488,0.892077208,y,2.605111122,2.632112875,2.611830551,2.809872629,2.59774241,2.63346443,2.666231566,2.648070159,2.577987893,3.15576161,2.822495607,2.831860103,2.950402444,3.017662593,3.257638743,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,8,31,39,34,main,0,0,0,1,mismatch2,0.64527297,0.495366096,0.377952814,0.396497011,0.478041887,0.681092024,0.56193614,1.48309207,0.578826904,0.493218184,0.86298418,0.473814011,n,2.593244076,2.809743473,2.694926279,2.577437583,2.598239918,2.679465952,2.833205794,2.749686964,3.171168113,2.762548709,2.69303908,2.936002834,2.675607899,2.888993286,3.314271595,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,20,79,99,34,main,0,0,0,1,mismatch2,0.327692032,0.276559114,0.411922216,0.745937109,0.3783319,0.430088043,0.311598063,0.345901012,0.394752026,0.731055975,0.829575062,0.524353981,n,3.083748817,2.515465881,2.441787975,2.614815215,2.872702213,2.577872961,2.633557369,2.493594749,2.538951833,2.596324368,2.863950631,2.918855688,2.71962457,3.063655798,2.869614809,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
SO,S,O,4,15,19,34,main,0,0,0,1,mismatch2,0.745796919,0.461978912,0.361024141,0.346576929,0.411019087,0.413225889,0.929953814,0.478868008,0.595255136,0.363152981,0.379175901,0.908758163,n,4.53973484,2.872620585,2.664622152,2.557536243,2.539799649,2.61386199,2.616187523,2.96846138,2.680215824,2.774703151,2.560089613,2.578840727,2.958448325,2.849788481,3.031054074,1,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,0.7,0.8,0.6,0.7,0.7,0.3,0.2,0.4,0.3,0.3,1.048801025,1.683242467,0.506694206,1.048801025,1.048801025,-0.634441442,0.542106819,0.542106819,-0.634441442
